System call,Windows NT (SP6),Windows 2000 (SP2),Windows 2000 (SP4),Windows XP (SP0),Windows XP (SP1),Windows XP (SP2),Windows XP (SP3),Windows Server 2003 (SP0),Windows Server 2003 (SP1),Windows Server 2003 (SP2),Windows Server 2003 (R2),Windows Server 2003 (R2 SP2),Windows Vista (SP0),Windows Vista (SP1),Windows Vista (SP2),Windows Server 2008 (SP0),Windows Server 2008 (SP2),Windows 7 (SP0),Windows 7 (SP1),Windows 8 (8.0),Windows 8 (8.1),Windows 10 (1507),Windows 10 (1511),Windows 10 (1607),Windows 10 (1703),Windows 10 (1709),Windows 10 (1803),Windows 10 (1809),Windows 10 (1903),Windows 10 (1909),Windows 10 (2004),Windows 10 (20H2)
NtMITBindInputTypeToMonitors,,,,,,,,,,,,,,,,,,,,,,,,,0x1466,0x148a,0x14b6,,,,,
NtMITCoreMsgKGetConnectionHandle,,,,,,,,,,,,,,,,,,,,,,,,,0x1462,0x1486,0x14b2,0x14c2,,,,
NtMITCoreMsgKOpenConnectionTo,,,,,,,,,,,,,,,,,,,,,,,,,0x1464,0x1488,0x14b4,0x14c4,0x14c7,0x14c7,0x1479,0x1479
NtMITCoreMsgKSend,,,,,,,,,,,,,,,,,,,,,,,,,0x1463,0x1487,0x14b3,0x14c3,,,,
NtMITDeactivateInputProcessing,,,,,,,,,,,,,,,,,,,,,,,,,0x1460,0x1484,0x14b0,0x14c0,0x14c5,0x14c5,0x147a,0x147a
NtMITDisableMouseIntercept,,,,,,,,,,,,,,,,,,,,,,,,,0x1468,0x148c,0x14b8,0x14c7,0x14ca,0x14ca,0x147b,0x147b
NtMITDispatchCompletion,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14af,0x14bf,0x14c4,0x14c4,0x147c,0x147c
NtMITEnableMouseIntercept,,,,,,,,,,,,,,,,,,,,,,,,,0x1467,0x148b,0x14b7,0x14c6,0x14c9,0x14c9,0x147d,0x147d
NtMITGetCursorUpdateHandle,,,,,,,,,,,,,,,,,,,,,,,,,,0x1490,0x14bc,0x14cb,0x14cf,0x14cf,0x147e,0x147e
NtMITInitMinuserThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b7,0x14b7
NtMITMinuserSetInputTransformOffset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b2,0x14b2
NtMITMinuserWindowCreated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b8,0x14b8
NtMITMinuserWindowDestroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b9,0x14b9
NtMITPostMouseInputMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x148a,0x148a
NtMITPostThreadEventMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x148b,0x148b
NtMITPostWindowEventMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x148c,0x148c
NtMITPrepareReceiveInputMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b3,0x14b3
NtMITPrepareSendInputMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b4,0x14b4
NtMITProcessDelegateCapturedPointers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b5,0x14b5
NtMITSetForegroundRoutingInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b6,0x14b6
NtMITSetInputCallbacks,,,,,,,,,,,,,,,,,,,,,,,,,0x1461,0x1485,0x14b1,0x14c1,0x14c6,0x14c6,0x147f,0x147f
NtMITSetInputDelegationMode,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14bd,0x14cc,0x14d0,0x14d0,0x1480,0x1480
NtMITSetInputObservationState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1481,0x1481
NtMITSetInputSuppressionState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14d2,0x14d2,,
NtMITSetKeyboardInputRoutingPolicy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14d3,0x14d3,0x1482,0x1482
NtMITSetKeyboardOverriderState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14ce,0x14ce,0x1476,0x1476
NtMITSetLastInputRecipient,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14be,0x14cd,0x14d1,0x14d1,0x1483,0x1483
NtMITSynthesizeKeyboardInput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14cd,0x14cd,0x1475,0x1475
NtMITSynthesizeMouseInput,,,,,,,,,,,,,,,,,,,,,,,,,0x146a,0x148e,0x14ba,0x14c9,0x14cc,0x14cc,0x1484,0x1484
NtMITSynthesizeMouseWheel,,,,,,,,,,,,,,,,,,,,,,,,,0x146b,0x148f,0x14bb,0x14ca,,,,
NtMITSynthesizeTouchInput,,,,,,,,,,,,,,,,,,,,,,,,,0x1469,0x148d,0x14b9,0x14c8,0x14cb,0x14cb,0x1485,0x1485
NtMITUninitMinuserThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14ba,0x14ba
NtMITUpdateInputGlobals,,,,,,,,,,,,,,,,,,,,,,,,,0x1465,0x1489,0x14b5,0x14c5,0x14c8,0x14c8,0x1486,0x1486
NtMITWaitForMultipleObjectsEx,,,,,,,,,,,,,,,,,,,,,,,,,0x145f,0x1483,0x14ae,0x14be,,,,
NtMapVisualRelativePoints,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c5,0x14d0,0x14d6,0x14d6,0x1509,0x1509
NtMinGetInputTransform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b1,0x14b1
NtMinInteropCoreMessagingWithInput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14af,0x14af
NtMinQPeekForInput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14ad,0x14ad
NtMinQSuspendInputProcessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b0,0x14b0
NtMinQUpdateWakeMask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14ae,0x14ae
NtModerncoreBeginLayoutUpdate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a2,0x14a2
NtModerncoreCreateDCompositionHwndTarget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a3,0x14a3
NtModerncoreCreateGDIHwndTarget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14bd,0x14bd
NtModerncoreDestroyDCompositionHwndTarget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a4,0x14a4
NtModerncoreDestroyGDIHwndTarget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14be,0x14be
NtModerncoreEnableResizeLayoutSynchronization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a5,0x14a5
NtModerncoreGetNavigationWindowVisual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14bb,0x14bb
NtModerncoreGetResizeDCompositionSynchronizationObject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a6,0x14a6
NtModerncoreGetWindowContentVisual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14bf,0x14bf
NtModerncoreIdleTimerThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c0,0x14c0
NtModerncoreIsResizeLayoutSynchronizationEnabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a7,0x14a7
NtModerncoreProcessConnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c1,0x14c1
NtModerncoreRegisterEnhancedNavigationWindowHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14bc,0x14bc
NtModerncoreRegisterNavigationWindowHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c2,0x14c2
NtModerncoreSetNavigationServiceSid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c3,0x14c3
NtModerncoreUnregisterNavigationWindowHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14c4,0x14c4
NtNotifyPresentToCompositionSurface,,,,,,,,,,,,,,,,,,,,0x1385,0x1397,0x13d0,0x13d2,0x13e1,0x13b3,0x13ce,0x13e0,0x13ea,0x13ee,0x13ee,0x14d6,0x14d6
NtOpenCompositionSurfaceDirtyRegion,,,,,,,,,,,,,,,,,,,,0x138a,0x139c,0x13d5,0x13d7,0x13e6,0x13b8,0x13d3,0x13e5,0x13ef,0x13f3,0x13f3,0x14d7,0x14d7
NtOpenCompositionSurfaceSectionInfo,,,,,,,,,,,,,,,,,,,,0x1387,0x1399,0x13d2,0x13d4,0x13e3,0x13b5,0x13d0,0x13e2,0x13ec,0x13f0,0x13f0,0x14d8,0x14d8
NtOpenCompositionSurfaceSwapChainHandleInfo,,,,,,,,,,,,,,,,,,,,0x1388,0x139a,0x13d3,0x13d5,0x13e4,0x13b6,0x13d1,0x13e3,0x13ed,0x13f1,0x13f1,0x14d9,0x14d9
NtQueryCompositionInputIsImplicit,,,,,,,,,,,,,,,,,,,,,,0x13e7,0x13e9,0x13fa,0x13cd,0x13e8,0x13fa,0x1403,0x1407,0x1407,0x1450,0x1450
NtQueryCompositionInputQueueAndTransform,,,,,,,,,,,,,,,,,,,,,,0x13e6,0x13e8,0x13f9,0x13cc,0x13e7,0x13f9,0x1402,0x1406,0x1406,0x1451,0x1451
NtQueryCompositionInputSink,,,,,,,,,,,,,,,,,,,,,0x13a3,0x13e1,0x13e3,0x13f4,0x13c7,0x13e2,0x13f4,0x13fd,0x1401,0x1401,0x1452,0x1452
NtQueryCompositionInputSinkLuid,,,,,,,,,,,,,,,,,,,,,0x13a4,0x13e2,0x13e4,0x13f5,0x13c8,0x13e3,0x13f5,0x13fe,0x1402,0x1402,0x1453,0x1453
NtQueryCompositionInputSinkViewId,,,,,,,,,,,,,,,,,,,,,,0x13e3,0x13e5,0x13f6,0x13c9,0x13e4,0x13f6,0x13ff,0x1403,0x1403,0x1454,0x1454
NtQueryCompositionSurfaceBinding,,,,,,,,,,,,,,,,,,,,0x1384,0x1396,0x13cf,0x13d1,0x13e0,0x13b2,0x13cd,0x13df,0x13e9,0x13ed,0x13ed,0x14da,0x14da
NtQueryCompositionSurfaceHDRMetaData,,,,,,,,,,,,,,,,,,,,,,,,0x13e7,0x13b9,0x13d4,0x13e6,0x13f0,0x13f4,0x13f4,0x14db,0x14db
NtQueryCompositionSurfaceRenderingRealization,,,,,,,,,,,,,,,,,,,,0x1389,0x139b,0x13d4,0x13d6,0x13e5,0x13b7,0x13d2,0x13e4,0x13ee,0x13f2,0x13f2,0x14dc,0x14dc
NtQueryCompositionSurfaceStatistics,,,,,,,,,,,,,,,,,,,,0x1386,0x1398,0x13d1,0x13d3,0x13e2,0x13b4,0x13cf,0x13e1,0x13eb,0x13ef,0x13ef,0x14dd,0x14dd
NtRIMAddInputObserver,,,,,,,,,,,,,,,,,,,,,,0x145f,0x1464,0x145f,0x144a,0x146d,0x1498,0x14a8,0x14ad,0x14ad,0x148d,0x148d
NtRIMAreSiblingDevices,,,,,,,,,,,,,,,,,,,,,,,,,0x1441,0x1464,0x148f,0x149f,0x14a4,0x14a4,0x148e,0x148e
NtRIMDeviceIoControl,,,,,,,,,,,,,,,,,,,,,,,,,0x1445,0x1468,0x1493,0x14a3,0x14a8,0x14a8,0x148f,0x148f
NtRIMEnableMonitorMappingForDevice,,,,,,,,,,,,,,,,,,,,,,,,,,0x1473,0x149e,0x14ae,0x14b3,0x14b3,0x1490,0x1490
NtRIMFreeInputBuffer,,,,,,,,,,,,,,,,,,,,,,,,,0x1442,0x1465,0x1490,0x14a0,0x14a5,0x14a5,0x1491,0x1491
NtRIMGetDevicePreparsedData,,,,,,,,,,,,,,,,,,,,,,,,,0x143f,0x1462,0x148d,0x149d,0x14a2,0x14a2,0x1492,0x1492
NtRIMGetDevicePreparsedDataLockfree,,,,,,,,,,,,,,,,,,,,,,0x1463,0x1468,0x1463,0x144e,0x1471,0x149c,0x14ac,0x14b1,0x14b1,0x1493,0x1493
NtRIMGetDeviceProperties,,,,,,,,,,,,,,,,,,,,,,,,,0x1440,0x1463,0x148e,0x149e,0x14a3,0x14a3,0x1494,0x1494
NtRIMGetDevicePropertiesLockfree,,,,,,,,,,,,,,,,,,,,,,,,,0x144f,0x1472,0x149d,0x14ad,0x14b2,0x14b2,0x1495,0x1495
NtRIMGetPhysicalDeviceRect,,,,,,,,,,,,,,,,,,,,,,,,,0x1448,0x146b,0x1496,0x14a6,0x14ab,0x14ab,0x1496,0x1496
NtRIMGetSourceProcessId,,,,,,,,,,,,,,,,,,,,,,,,,0x1449,0x146c,0x1497,0x14a7,0x14ac,0x14ac,0x1497,0x1497
NtRIMObserveNextInput,,,,,,,,,,,,,,,,,,,,,,0x1462,0x1467,0x1462,0x144d,0x1470,0x149b,0x14ab,0x14b0,0x14b0,0x1498,0x1498
NtRIMOnPnpNotification,,,,,,,,,,,,,,,,,,,,,,,,,0x1443,0x1466,0x1491,0x14a1,0x14a6,0x14a6,0x1499,0x1499
NtRIMOnTimerNotification,,,,,,,,,,,,,,,,,,,,,,,,,0x1444,0x1467,0x1492,0x14a2,0x14a7,0x14a7,0x149a,0x149a
NtRIMQueryDevicePath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14a1,0x14a1
NtRIMReadInput,,,,,,,,,,,,,,,,,,,,,,,,,0x143e,0x1461,0x148c,0x149c,0x14a1,0x14a1,0x149b,0x149b
NtRIMRegisterForInput,,,,,,,,,,,,,,,,,,,,,,,,,0x143d,0x1460,0x148b,0x149b,0x14a0,0x14a0,0x1004,0x1004
NtRIMRemoveInputObserver,,,,,,,,,,,,,,,,,,,,,,0x1460,0x1465,0x1460,0x144b,0x146e,0x1499,0x14a9,0x14ae,0x14ae,0x149c,0x149c
NtRIMSetExtendedDeviceProperty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14b4,0x14b4,0x149d,0x149d
NtRIMSetTestModeStatus,,,,,,,,,,,,,,,,,,,,,,,,,0x1447,0x146a,0x1495,0x14a5,0x14aa,0x14aa,0x149e,0x149e
NtRIMUnregisterForInput,,,,,,,,,,,,,,,,,,,,,,,,,0x1446,0x1469,0x1494,0x14a4,0x14a9,0x14a9,0x149f,0x149f
NtRIMUpdateInputObserverRegistration,,,,,,,,,,,,,,,,,,,,,,0x1461,0x1466,0x1461,0x144c,0x146f,0x149a,0x14aa,0x14af,0x14af,0x14a0,0x14a0
NtSetCompositionSurfaceAnalogExclusive,,,,,,,,,,,,,,,,,,,,,,0x13f0,0x13f3,0x1402,0x13d5,0x13f0,0x1404,0x140d,0x1411,0x1411,0x14de,0x14de
NtSetCompositionSurfaceBufferCompositionMode,,,,,,,,,,,,,,,,,,,,,0x139f,0x13d8,,,,,,,,,,
NtSetCompositionSurfaceBufferCompositionModeAndOrientation,,,,,,,,,,,,,,,,,,,,,,,0x13da,0x13eb,,,,,,,,
NtSetCompositionSurfaceBufferUsage,,,,,,,,,,,,,,,,,,,,,,,,,0x13bd,0x13d8,0x13e9,0x13f3,0x13f7,0x13f7,0x14df,0x14df
NtSetCompositionSurfaceDirectFlipState,,,,,,,,,,,,,,,,,,,,,,,,0x13e9,0x13bb,0x13d6,0x13e7,0x13f1,0x13f5,0x13f5,0x14e0,0x14e0
NtSetCompositionSurfaceHDRMetaData,,,,,,,,,,,,,,,,,,,,,,,,0x13e8,0x13ba,0x13d5,,,,,,
NtSetCompositionSurfaceIndependentFlipInfo,,,,,,,,,,,,,,,,,,,,,0x13a0,0x13d9,0x13db,0x13ec,0x13be,0x13d9,0x13ea,0x13f4,0x13f8,0x13f8,0x14e1,0x14e1
NtSetCompositionSurfaceOutOfFrameDirectFlipNotification,,,,,,,,,,,,,,,,,,,,0x138b,0x139d,0x13d6,0x13d8,,,,,,,,,
NtSetCompositionSurfaceStatistics,,,,,,,,,,,,,,,,,,,,0x138c,0x139e,0x13d7,0x13d9,0x13ea,0x13bc,0x13d7,0x13e8,0x13f2,0x13f6,0x13f6,0x14e2,0x14e2
NtSetCursorInputSpace,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14d3,0x14d9,0x14d9,0x1455,0x1455
NtSetPointerDeviceInputSpace,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14d4,0x14da,0x14da,0x1456,0x1456
NtSetShellCursorState,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14d1,0x14d7,0x14d7,0x1457,0x1457
NtTokenManagerConfirmOutstandingAnalogToken,,,,,,,,,,,,,,,,,,,,,,0x13ef,0x13f2,0x1401,0x13d4,0x13ef,0x1403,0x140c,0x1410,0x1410,0x14e5,0x14e5
NtTokenManagerCreateCompositionTokenHandle,,,,,,,,,,,,,,,,,,,,,0x13ac,0x13ec,0x13ef,0x13fe,0x13d1,0x13ec,0x13fe,0x1407,0x140b,0x140b,0x14e6,0x14e6
NtTokenManagerCreateFlipObjectReturnTokenHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1400,0x1409,0x140d,0x140d,0x14e7,0x14e7
NtTokenManagerCreateFlipObjectTokenHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13ff,0x1408,0x140c,0x140c,0x14e8,0x14e8
NtTokenManagerDeleteOutstandingDirectFlipTokens,,,,,,,,,,,,,,,,,,,,,0x13ab,0x13eb,0x13ee,,,,,,,,,
NtTokenManagerGetAnalogExclusiveSurfaceUpdates,,,,,,,,,,,,,,,,,,,,,,0x13ee,0x13f1,0x1400,0x13d3,0x13ee,0x1402,0x140b,0x140f,0x140f,0x14e9,0x14e9
NtTokenManagerGetAnalogExclusiveTokenEvent,,,,,,,,,,,,,,,,,,,,,,0x13ed,0x13f0,0x13ff,0x13d2,0x13ed,0x1401,0x140a,0x140e,0x140e,0x14ea,0x14ea
NtTokenManagerGetOutOfFrameDirectFlipSurfaceUpdates,,,,,,,,,,,,,,,,,,,,0x138f,0x13aa,0x13ea,0x13ed,,,,,,,,,
NtTokenManagerOpenEvent,,,,,,,,,,,,,,,,,,,,0x138d,0x13a8,,,,,,,,,,,
NtTokenManagerOpenSection,,,,,,,,,,,,,,,,,,,,,0x13a7,,,,,,,,,,,
NtTokenManagerOpenSectionAndEvents,,,,,,,,,,,,,,,,,,,,,,0x13e8,0x13eb,0x13fc,0x13cf,0x13ea,0x13fc,0x1405,0x1409,0x1409,0x14eb,0x14eb
NtTokenManagerThread,,,,,,,,,,,,,,,,,,,,0x138e,0x13a9,0x13e9,0x13ec,0x13fd,0x13d0,0x13eb,0x13fd,0x1406,0x140a,0x140a,0x14ec,0x14ec
NtUnBindCompositionSurface,,,,,,,,,,,,,,,,,,,,0x1383,0x1395,0x13ce,0x13d0,0x13df,0x13b1,0x13cc,0x13de,0x13e8,0x13ec,0x13ec,0x14e3,0x14e3
NtUpdateInputSinkTransforms,,,,,,,,,,,,,,,,,,,,,0x13a5,0x13e4,0x13e6,0x13f7,0x13ca,0x13e5,0x13f7,0x1400,0x1404,0x1404,0x1458,0x1458
NtUserAcquireIAMKey,,,,,,,,,,,,,,,,,,,,0x13c7,0x13ee,0x1439,0x143c,0x1438,0x1413,0x1434,0x145a,0x1466,0x146a,0x146a,0x126b,0x126b
NtUserAcquireInteractiveControlBackgroundAccess,,,,,,,,,,,,,,,,,,,,,,,,0x1468,0x1454,0x1478,0x14a3,0x14b3,0x14b9,0x14b9,0x126c,0x126c
NtUserActivateKeyboardLayout,0x10e8,0x1126,0x1126,0x1130,0x1130,0x1130,0x1130,0x112f,0x112f,0x112f,0x112f,0x112f,0x1139,0x1139,0x1139,0x1139,0x1139,0x113a,0x113a,0x1171,0x1173,0x1174,0x1176,0x1178,0x1136,0x1137,0x113b,0x113b,0x113b,0x113b,0x14ed,0x14ed
NtUserAddClipboardFormatListener,,,,,,,,,,,,,0x113a,0x113a,0x113a,0x113a,0x113a,0x113b,0x113b,0x1170,0x1172,0x1173,0x1175,0x1177,0x1135,0x1136,0x113a,0x113a,0x113a,0x113a,0x126d,0x126d
NtUserAddVisualIdentifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x14db,0x14db,0x150d,0x150d
NtUserAlterWindowStyle,0x10e9,0x1127,0x1127,0x1131,0x1131,0x1131,0x1131,0x1130,0x1130,0x1130,0x1130,0x1130,0x113b,0x113b,0x113b,0x113b,0x113b,0x113c,0x113c,0x116f,0x1171,0x1172,0x1174,0x1176,0x1134,0x1135,0x1139,0x1139,0x1139,0x1139,0x126e,0x126e
NtUserAssociateInputContext,,0x1128,0x1128,0x1132,0x1132,0x1132,0x1132,0x1131,0x1131,0x1131,0x1131,0x1131,0x113c,0x113c,0x113c,0x113c,0x113c,0x113d,0x113d,0x116e,0x1170,0x1171,0x1173,0x1175,0x1133,0x1134,0x1138,0x1138,0x1138,0x1138,0x126f,0x126f
NtUserAttachThreadInput,0x10ea,0x1129,0x1129,0x1133,0x1133,0x1133,0x1133,0x1132,0x1132,0x1132,0x1132,0x1132,0x113d,0x113d,0x113d,0x113d,0x113d,0x113e,0x113e,0x116d,0x116f,0x1170,0x1172,0x1174,0x1132,0x1133,0x1137,0x1137,0x1137,0x1137,0x1270,0x1270
NtUserAutoPromoteMouseInPointer,,,,,,,,,,,,,,,,,,,,0x13d1,0x13fa,0x1447,0x144b,0x1447,0x1422,0x1443,0x146e,0x147a,0x147e,0x147e,0x1271,0x1271
NtUserAutoRotateScreen,,,,,,,,,,,,,,,,,,,,0x13c5,0x13ed,0x1438,0x143b,0x1437,0x1412,0x1433,0x1459,0x1465,0x1469,0x1469,0x1273,0x1273
NtUserBeginLayoutUpdate,,,,,,,,,,,,,,,,,,,,,,,,,0x1409,0x142a,0x144e,0x145a,0x145e,0x145e,0x1274,0x1274
NtUserBeginPaint,0x10eb,0x112a,0x112a,0x1134,0x1134,0x1134,0x1134,0x1133,0x1133,0x1133,0x1133,0x1133,0x113e,0x113e,0x113e,0x113e,0x113e,0x113f,0x113f,0x116c,0x116e,0x116f,0x1171,0x1173,0x1131,0x1132,0x1136,0x1136,0x1136,0x1136,0x1275,0x1275
NtUserBitBltSysBmp,0x10ec,0x112b,0x112b,0x1135,0x1135,0x1135,0x1135,0x1134,0x1134,0x1134,0x1134,0x1134,0x113f,0x113f,0x113f,0x113f,0x113f,0x1140,0x1140,0x116b,0x116d,0x116e,0x1170,0x1172,0x1130,0x1131,0x1134,0x1134,0x1134,0x1134,0x1276,0x1276
NtUserBlockInput,,0x112c,0x112c,0x1136,0x1136,0x1136,0x1136,0x1135,0x1135,0x1135,0x1135,0x1135,0x1140,0x1140,0x1140,0x1140,0x1140,0x1141,0x1141,0x116a,0x116c,0x116d,0x116f,0x1171,0x112f,0x1130,0x1133,0x1133,0x1133,0x1133,0x1277,0x1277
NtUserBreak,0x10ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserBroadcastThemeChangeEvent,,,,,,,,,,,,,,,,,,,,,,,,0x116c,0x112a,0x112b,0x112e,0x112e,0x112e,0x112e,0x1278,0x1278
NtUserBuildHimcList,,0x112d,0x112d,0x1137,0x1137,0x1137,0x1137,0x1136,0x1136,0x1136,0x1136,0x1136,0x1141,0x1141,0x1141,0x1141,0x1141,0x1142,0x1142,0x1169,0x116b,0x116c,0x116e,0x1170,0x112e,0x112f,0x1132,0x1132,0x1132,0x1132,0x1279,0x1279
NtUserBuildHwndList,0x10ee,0x112e,0x112e,0x1138,0x1138,0x1138,0x1138,0x1137,0x1137,0x1137,0x1137,0x1137,0x1142,0x1142,0x1142,0x1142,0x1142,0x1143,0x1143,0x1168,0x116a,0x116b,0x116d,0x116f,0x112d,0x112e,0x1131,0x1131,0x1131,0x1131,0x127a,0x127a
NtUserBuildNameList,0x10ef,0x112f,0x112f,0x1139,0x1139,0x1139,0x1139,0x1138,0x1138,0x1138,0x1138,0x1138,0x1143,0x1143,0x1143,0x1143,0x1143,0x1144,0x1144,0x1167,0x1169,0x116a,0x116c,0x116e,0x112c,0x112d,0x1130,0x1130,0x1130,0x1130,0x127b,0x127b
NtUserBuildPropList,0x10f0,0x1130,0x1130,0x113a,0x113a,0x113a,0x113a,0x1139,0x1139,0x1139,0x1139,0x1139,0x1144,0x1144,0x1144,0x1144,0x1144,0x1145,0x1145,0x1166,0x1168,0x1169,0x116b,0x116d,0x112b,0x112c,0x112f,0x112f,0x112f,0x112f,0x127c,0x127c
NtUserCalcMenuBar,,,,0x1236,0x1236,0x1236,0x1236,0x1232,0x1232,0x1232,0x1232,0x1232,0x124e,0x124e,0x124e,0x124e,0x124e,0x125b,0x125b,0x1219,0x121c,0x121f,0x1221,0x1224,0x11e3,0x11e7,0x11ee,0x11ef,0x11ef,0x11ef,0x127d,0x127d
NtUserCalculatePopupWindowPosition,,,,,,,,,,,,,,,,,,0x125a,0x125a,0x121a,0x121d,0x1220,0x1222,0x1225,0x11e4,0x11e8,0x11ef,0x11f0,0x11f0,0x11f0,0x127e,0x127e
NtUserCallHwnd,0x10f1,0x1131,0x1131,0x113b,0x113b,0x113b,0x113b,0x113a,0x113a,0x113a,0x113a,0x113a,0x1145,0x1145,0x1145,0x1145,0x1145,0x1146,0x1146,0x1165,0x1167,0x1168,0x116a,0x116b,0x1129,0x112a,0x112d,0x112c,0x112c,0x112c,0x127f,0x127f
NtUserCallHwndLock,0x10f2,0x1132,0x1132,0x113c,0x113c,0x113c,0x113c,0x113b,0x113b,0x113b,0x113b,0x113b,0x1146,0x1146,0x1146,0x1146,0x1146,0x1147,0x1147,0x1164,0x1166,0x1167,0x1169,0x116a,0x1128,0x1129,0x112c,0x112a,0x112a,0x112a,0x1280,0x1280
NtUserCallHwndLockSafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x112b,0x112b,0x112b,0x1281,0x1281
NtUserCallHwndOpt,0x10f3,0x1133,0x1133,0x113d,0x113d,0x113d,0x113d,0x113c,0x113c,0x113c,0x113c,0x113c,0x1147,0x1147,0x1147,0x1147,0x1147,0x1148,0x1148,0x1163,0x1165,0x1166,0x1168,0x1169,0x1127,0x1128,0x112b,0x1129,0x1129,0x1129,0x1282,0x1282
NtUserCallHwndParam,0x10f4,0x1134,0x1134,0x113e,0x113e,0x113e,0x113e,0x113d,0x113d,0x113d,0x113d,0x113d,0x1148,0x1148,0x1148,0x1148,0x1148,0x1149,0x1149,0x1162,0x1164,0x1165,0x1167,0x1168,0x1126,0x1127,0x112a,0x1128,0x1128,0x1128,0x1283,0x1283
NtUserCallHwndParamLock,0x10f5,0x1135,0x1135,0x113f,0x113f,0x113f,0x113f,0x113e,0x113e,0x113e,0x113e,0x113e,0x1149,0x1149,0x1149,0x1149,0x1149,0x114a,0x114a,0x1161,0x1163,0x1164,0x1166,0x1167,0x1125,0x1126,0x1129,0x1126,0x1126,0x1126,0x1284,0x1284
NtUserCallHwndParamLockSafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1127,0x1127,0x1127,0x1285,0x1285
NtUserCallHwndSafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x112d,0x112d,0x112d,0x1286,0x1286
NtUserCallMsgFilter,0x10f6,0x1136,0x1136,0x1140,0x1140,0x1140,0x1140,0x113f,0x113f,0x113f,0x113f,0x113f,0x114a,0x114a,0x114a,0x114a,0x114a,0x114b,0x114b,0x1160,0x1162,0x1163,0x1165,0x1166,0x1124,0x1125,0x1128,0x1125,0x1125,0x1125,0x1287,0x1287
NtUserCallNextHookEx,,0x1137,0x1137,0x1141,0x1141,0x1141,0x1141,0x1140,0x1140,0x1140,0x1140,0x1140,0x114b,0x114b,0x114b,0x114b,0x114b,0x114c,0x114c,0x115f,0x1161,0x1162,0x1164,0x1165,0x1123,0x1124,0x1127,0x1124,0x1124,0x1124,0x1288,0x1288
