System call,Windows XP (SP1),Windows XP (SP2),Windows Server 2003 (SP0),Windows Server 2003 (SP2),Windows Server 2003 (R2),Windows Server 2003 (R2 SP2),Windows Vista (SP0),Windows Vista (SP1),Windows Vista (SP2),Windows 7 (SP0),Windows 7 (SP1),Windows 8 (8.0),Windows 8 (8.1),Windows 10 (1507),Windows 10 (1511),Windows 10 (1607),Windows 10 (1703),Windows 10 (1709),Windows 10 (1803),Windows 10 (1809),Windows 10 (1903),Windows 10 (1909),Windows 10 (2004),Windows 10 (20H2),Windows 10 (21H1),Windows 10 (21H2),Windows 10 (22H2),Windows 11 and Server (Server 2022),Windows 11 and Server (11 21H2),Windows 11 and Server (11 22H2),Windows 11 and Server (11 23H2),Windows 11 and Server (Server 23H2),Windows 11 and Server (11 24H2),Windows 11 and Server (Server 2025),Windows 11 and Server (11 25H2)
NtUserReleaseDwmHitTestWaiters,,,,,,,,,,,,,,0x140d,0x1411,0x140f,0x140b,0x142e,0x145b,0x146b,0x1478,0x1478,0x14ad,0x14ad,0x14ad,0x14ad,0x14ad,0x14ff,0x14fc,0x14fc,0x14fc,0x1504,0x150b,0x150d,0x1511
NtUserRemoteConnect,0x126f,0x126f,0x126f,0x126f,0x126f,0x126f,0x12d3,0x12d3,0x12d3,0x12f9,0x12f9,0x138a,0x13b9,0x140e,0x1412,0x1410,0x140c,0x142f,0x145c,0x146c,0x1479,0x1479,0x14ae,0x14ae,0x14ae,0x14ae,0x14ae,0x1500,0x14fd,0x14fd,0x14fd,0x1505,0x150c,0x150e,0x1512
NtUserRemoteConnectState,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1501,0x14fe,0x14fe,0x14fe,0x1506,0x150d,0x150f,0x1513
NtUserRemoteConsoleShadowStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1502,0x14ff,0x14ff,0x14ff,0x1507,0x150e,0x1510,0x1514
NtUserRemoteDisconnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1503,0x1500,0x1500,0x1500,0x1508,0x150f,0x1511,0x1515
NtUserRemoteNotify,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1504,0x1501,0x1501,0x1501,0x1509,0x1510,0x1512,0x1516
NtUserRemotePassthruDisable,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1505,0x1502,0x1502,0x1502,0x150a,0x1511,0x1513,0x1517
NtUserRemotePassthruEnable,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1506,0x1503,0x1503,0x1503,0x150b,0x1512,0x1514,0x1518
NtUserRemoteReconnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1507,0x1504,0x1504,0x1504,0x150c,0x1513,0x1515,0x1519
NtUserRemoteRedrawRectangle,0x1270,0x1270,0x1270,0x1270,0x1270,0x1270,0x12d4,0x12d4,0x12d4,0x12fa,0x12fa,0x138b,0x13ba,0x140f,0x1413,0x1411,0x140d,0x1430,0x145d,0x146d,0x147a,0x147a,0x14af,0x14af,0x14af,0x14af,0x14af,0x1508,0x1505,0x1505,0x1505,0x150d,0x1514,0x1516,0x151a
NtUserRemoteRedrawScreen,0x1271,0x1271,0x1271,0x1271,0x1271,0x1271,0x12d5,0x12d5,0x12d5,0x12fb,0x12fb,0x138c,0x13bb,0x1410,0x1414,0x1412,0x140e,0x1431,0x145e,0x146e,0x147b,0x147b,0x14b0,0x14b0,0x14b0,0x14b0,0x14b0,0x1509,0x1506,0x1506,0x1506,0x150e,0x1515,0x1517,0x151b
NtUserRemoteShadowCleanup,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x150a,0x1507,0x1507,0x1507,0x150f,0x1516,0x1518,0x151c
NtUserRemoteShadowSetup,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x150b,0x1508,0x1508,0x1508,0x1510,0x1517,0x1519,0x151d
NtUserRemoteShadowStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x150c,0x1509,0x1509,0x1509,0x1511,0x1518,0x151a,0x151e
NtUserRemoteShadowStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x150d,0x150a,0x150a,0x150a,0x1512,0x1519,0x151b,0x151f
NtUserRemoteStopScreenUpdates,0x1272,0x1272,0x1272,0x1272,0x1272,0x1272,0x12d6,0x12d6,0x12d6,0x12fc,0x12fc,0x138d,0x13bc,0x1411,0x1415,0x1413,0x140f,0x1432,0x145f,0x146f,0x147c,0x147c,0x14b1,0x14b1,0x14b1,0x14b1,0x14b1,0x150e,0x150b,0x150b,0x150b,0x1513,0x151a,0x151c,0x1520
NtUserRemoteThinwireStats,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x150f,0x150c,0x150c,0x150c,0x1514,0x151b,0x151d,0x1521
NtUserRemoveClipboardFormatListener,,,,,,,0x12d7,0x12d7,0x12d7,0x12fd,0x12fd,0x138e,0x13bd,0x1412,0x1416,0x1414,0x1410,0x1433,0x1460,0x1470,0x147d,0x147d,0x14b2,0x14b2,0x14b2,0x14b2,0x14b2,0x1510,0x150d,0x150d,0x150d,0x1515,0x151c,0x151e,0x1522
NtUserRemoveInjectionDevice,,,,,,,,,,,,,,,0x1417,0x1415,0x1411,0x1434,0x1461,0x1471,0x147e,0x147e,0x14b3,0x14b3,0x14b3,0x14b3,0x14b3,0x1511,0x150e,0x150e,0x150e,0x1516,0x151d,0x151f,0x1523
NtUserRemoveMenu,0x10fe,0x10fe,0x10fe,0x10fe,0x10fe,0x10fe,0x10ff,0x10ff,0x10ff,0x10fa,0x10fa,0x10fa,0x10fb,0x10fc,0x10fc,0x10fb,0x10f0,0x10f0,0x10f0,0x10f0,0x10f0,0x10f0,0x10ed,0x10ed,0x10ed,0x10ed,0x10ed,0x10ed,0x10e7,0x10e7,0x10e7,0x10e7,0x10e7,0x10e7,0x10e7
NtUserRemoveProp,0x1045,0x1045,0x1045,0x1045,0x1045,0x1045,0x1046,0x1046,0x1046,0x1046,0x1046,0x1047,0x1048,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049,0x1046,0x1046,0x1046,0x1046,0x1046,0x1046,0x1041,0x1041,0x1041,0x1041,0x1041,0x1041,0x1041
NtUserRemoveQueueCompletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1512,0x150f,0x150f,0x150f,0x1517,0x151e,0x1520,0x1524
NtUserRemoveVisualIdentifier,,,,,,,,,,,,,,,,,,,,,0x147f,0x147f,0x14b4,0x14b4,0x14b4,0x14b4,0x14b4,0x1513,0x1510,0x1510,0x1510,0x1518,0x151f,0x1521,0x1525
NtUserReplyMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1514,0x1511,0x1511,0x1511,0x1519,0x1520,0x1522,0x1526
NtUserReportInertia,,,,,,,,,,,,,0x13be,0x1413,0x1418,0x1416,0x1412,0x1435,0x1462,0x1472,0x1480,0x1480,0x14b5,0x14b5,0x14b5,0x14b5,0x14b5,0x1515,0x1512,0x1512,0x1512,0x151a,0x1521,0x1523,0x1527
NtUserRequestMoveSizeOperation,,,,,,,,,,,,,,,,,,,0x1463,0x1473,0x1481,0x1481,0x14b6,0x14b6,0x14b6,0x14b6,0x14b6,,,,,,,,
NtUserResetDblClk,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1516,0x1513,0x1513,0x1513,0x151b,0x1522,0x1524,0x1528
NtUserResolveDesktop,0x1120,0x1120,0x1120,0x1120,0x1120,0x1120,0x1121,0x1121,0x1121,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserResolveDesktopForWOW,0x1273,0x1273,0x1273,0x1273,0x1273,0x1273,0x12d8,0x12d8,0x12d8,0x12fe,0x12fe,0x138f,0x13bf,0x1414,0x1419,0x1417,0x1413,0x1436,0x1464,0x1474,0x1482,0x1482,0x14b7,0x14b7,0x14b7,0x14b7,0x14b7,0x1517,0x1514,0x1514,0x1514,0x151c,0x1523,0x1525,0x1529
NtUserRestoreWindowDpiChanges,,,,,,,,,,,,,,,,,,,,0x1475,0x1483,0x1483,0x14b8,0x14b8,0x14b8,0x14b8,0x14b8,0x1518,0x1515,0x1515,0x1515,0x151d,0x1524,0x1526,0x152a
NtUserSBGetParms,0x104d,0x104d,0x104d,0x104d,0x104d,0x104d,0x104e,0x104e,0x104e,0x104e,0x104e,0x104f,0x1050,0x1051,0x1051,0x1051,0x1051,0x1051,0x1051,0x1051,0x1051,0x1051,0x104e,0x104e,0x104e,0x104e,0x104e,0x104e,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049
NtUserScaleSystemMetricForDPIWithoutCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1519,0x1516,0x1516,0x1516,0x151e,0x1525,0x1527,0x152b
NtUserScheduleDispatchNotification,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x151a,0x1517,0x1517,0x1517,0x151f,0x1526,0x1528,0x152c
NtUserScrollDC,0x106a,0x106a,0x106a,0x106a,0x106a,0x106a,0x106b,0x106b,0x106b,0x106b,0x106b,0x106b,0x106c,0x106d,0x106d,0x106d,0x106c,0x106c,0x106c,0x106c,0x106c,0x106c,0x1069,0x1069,0x1069,0x1069,0x1069,0x1069,0x1064,0x1064,0x1064,0x1064,0x1064,0x1064,0x1064
NtUserScrollWindowEx,0x10c2,0x10c2,0x10c2,0x10c2,0x10c2,0x10c2,0x10c3,0x10c3,0x10c3,0x10be,0x10be,0x10be,0x10bf,0x10c0,0x10c0,0x10c0,0x10b9,0x10b9,0x10b9,0x10b9,0x10b9,0x10b9,0x10b6,0x10b6,0x10b6,0x10b6,0x10b6,0x10b6,0x10b0,0x10b0,0x10b0,0x10b0,0x10b0,0x10b0,0x10b0
NtUserSelectPalette,0x101c,0x101c,0x101c,0x101c,0x101c,0x101c,0x101d,0x101d,0x101d,0x101d,0x101d,0x101e,0x101f,0x1020,0x1020,0x1020,0x1020,0x1020,0x1020,0x1020,0x1020,0x1020,0x101d,0x101d,0x101d,0x101d,0x101d,0x101d,0x101b,0x101b,0x101b,0x101b,0x101b,0x101b,0x101b
NtUserSendEventMessage,,,,,,,,,,,,0x1390,0x13c0,0x1415,0x141a,0x1418,0x1414,0x1437,0x1465,0x1476,0x1484,0x1484,0x14b9,0x14b9,0x14b9,0x14b9,0x14b9,0x151b,0x1518,0x1518,0x1518,0x1520,0x1527,0x1529,0x152d
NtUserSendInput,0x1083,0x1083,0x1083,0x1083,0x1083,0x1083,0x1084,0x1084,0x1084,0x1082,0x1082,0x1082,0x1083,0x1084,0x1084,0x1084,0x1082,0x1082,0x1082,0x1082,0x1082,0x1082,0x107f,0x107f,0x107f,0x107f,0x107f,0x107f,0x107a,0x107a,0x107a,0x107a,0x107a,0x107a,0x107a
NtUserSendInteractiveControlHapticsReport,,,,,,,,,,,,,,,,0x1419,0x1415,0x1438,0x1466,0x1477,0x1485,0x1485,0x14ba,0x14ba,0x14ba,0x14ba,0x14ba,0x151c,0x1519,0x1519,0x1519,0x1521,0x1528,0x152a,0x152e
NtUserSendTouchInput,,,,,,,,,,0x12ff,0x12ff,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSetActivationFilter,,,,,,,,,,,,,0x13c1,0x1416,0x141b,0x141a,0x1416,0x1439,0x1467,0x1478,0x1486,0x1486,0x14bb,0x14bb,0x14bb,0x14bb,0x14bb,0x151d,0x151a,0x151a,0x151a,0x1522,0x1529,0x152b,0x152f
NtUserSetActiveProcess,,,,,,,,,,,,0x1391,0x13c2,,,,,,,,,,,,,,,,,,,,,,
NtUserSetActiveProcessForMonitor,,,,,,,,,,,,,,0x1417,0x141c,0x141b,0x1417,0x143a,0x1468,0x1479,0x1487,0x1487,0x14bc,0x14bc,0x14bc,0x14bc,0x14bc,0x151e,0x151b,0x151b,0x151b,0x1523,0x152a,0x152c,0x1530
NtUserSetActiveWindow,0x10e4,0x10e4,0x10e4,0x10e4,0x10e4,0x10e4,0x10e5,0x10e5,0x10e5,0x10e0,0x10e0,0x10e0,0x10e1,0x10e2,0x10e2,0x10e1,0x10d6,0x10d6,0x10d6,0x10d6,0x10d6,0x10d6,0x10d3,0x10d3,0x10d3,0x10d3,0x10d3,0x10d3,0x10cd,0x10cd,0x10cd,0x10cd,0x10cd,0x10cd,0x10cd
NtUserSetAdditionalForegroundBoostProcesses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x151c,0x151c,0x151c,0x1524,0x152b,0x152d,0x1531
NtUserSetAdditionalPowerThrottlingProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x152c,0x152e,0x1532
NtUserSetAppImeLevel,0x1274,0x1274,0x1274,0x1274,0x1274,0x1274,0x12d9,0x12d9,0x12d9,0x1300,0x1300,0x1392,0x13c3,0x1418,0x141d,0x141c,0x1418,0x143b,0x1469,0x147a,0x1488,0x1488,0x14bd,0x14bd,0x14bd,0x14bd,0x14bd,0x151f,0x151d,0x151d,0x151d,0x1525,0x152d,0x152f,0x1533
NtUserSetAutoRotation,,,,,,,,,,,,0x1393,0x13c4,0x1419,0x141e,0x141d,0x1419,0x143c,0x146a,0x147b,0x1489,0x1489,0x14be,0x14be,0x14be,0x14be,0x14be,0x1520,0x151e,0x151e,0x151e,0x1526,0x152e,0x1530,0x1534
NtUserSetBridgeWindowChild,,,,,,,,,,,,,,,,,,,0x146b,0x147c,0x148a,0x148a,0x14bf,0x14bf,0x14bf,0x14bf,0x14bf,0x1521,0x151f,0x151f,0x151f,0x1527,0x152f,0x1531,0x1535
NtUserSetBrokeredForeground,,,,,,,,,,,,0x1394,0x13c5,0x141a,0x141f,0x141e,0x141a,0x143d,0x146c,0x147d,0x148b,0x148b,0x14c0,0x14c0,0x14c0,0x14c0,0x14c0,0x1522,0x1520,0x1520,0x1520,0x1528,0x1530,0x1532,0x1536
NtUserSetCalibrationData,,,,,,,,,,,,0x1395,0x13c6,0x141b,0x1420,0x141f,0x141b,0x143e,0x146d,0x147e,0x148c,0x148c,0x14c1,0x14c1,0x14c1,0x14c1,0x14c1,0x1523,0x1521,0x1521,0x1521,0x1529,0x1531,0x1533,0x1537
NtUserSetCancelRotationDelayHintWindow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1524,0x1522,0x1522,0x1522,0x152a,0x1532,0x1534,0x1538
NtUserSetCapture,0x1048,0x1048,0x1048,0x1048,0x1048,0x1048,0x1049,0x1049,0x1049,0x1049,0x1049,0x104a,0x104b,0x104c,0x104c,0x104c,0x104c,0x104c,0x104c,0x104c,0x104c,0x104c,0x1049,0x1049,0x1049,0x1049,0x1049,0x1049,0x1044,0x1044,0x1044,0x1044,0x1044,0x1044,0x1044
NtUserSetCaretBlinkTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1525,0x1523,0x1523,0x1523,0x152b,0x1533,0x1535,0x1539
NtUserSetCaretPos,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1526,0x1524,0x1524,0x1524,0x152c,0x1534,0x1536,0x153a
NtUserSetChildWindowNoActivate,,,,,,,,,,0x1301,0x1301,0x1396,0x13c7,0x141c,0x1421,0x1420,0x141c,0x143f,0x146e,0x147f,0x148d,0x148d,0x14c2,0x14c2,0x14c2,0x14c2,0x14c2,0x1527,0x1525,0x1525,0x1525,0x152d,0x1535,0x1537,0x153b
NtUserSetClassLong,0x10c4,0x10c4,0x10c4,0x10c4,0x10c4,0x10c4,0x10c5,0x10c5,0x10c5,0x10c0,0x10c0,0x10c0,0x10c1,0x10c2,0x10c2,0x10c2,0x10bb,0x10bb,0x10bb,0x10bb,0x10bb,0x10bb,0x10b8,0x10b8,0x10b8,0x10b8,0x10b8,0x10b8,0x10b2,0x10b2,0x10b2,0x10b2,0x10b2,0x10b2,0x10b2
NtUserSetClassLongPtr,0x1297,0x1297,0x1297,0x1297,0x1297,0x1297,0x1304,0x1304,0x1304,0x1339,0x1339,0x13d8,0x140c,0x1468,0x146d,0x1470,0x146c,0x1496,0x14c8,0x14d8,0x14e8,0x14e8,0x1522,0x1522,0x1522,0x1522,0x1522,0x15ae,0x15ae,0x15ae,0x15ae,0x15bb,0x15c3,0x15c6,0x15cb
NtUserSetClassWord,0x1275,0x1275,0x1275,0x1275,0x1275,0x1275,0x12da,0x12da,0x12da,0x1302,0x1302,0x1397,0x13c8,0x141d,0x1422,0x1421,0x141d,0x1440,0x146f,0x1480,0x148e,0x148e,0x14c3,0x14c3,0x14c3,0x14c3,0x14c3,0x1528,0x1526,0x1526,0x1526,0x152e,0x1536,0x1538,0x153c
NtUserSetClipboardData,0x10d5,0x10d5,0x10d5,0x10d5,0x10d5,0x10d5,0x10d6,0x10d6,0x10d6,0x10d1,0x10d1,0x10d1,0x10d2,0x10d3,0x10d3,0x10d2,0x10c7,0x10c7,0x10c7,0x10c7,0x10c7,0x10c7,0x10c4,0x10c4,0x10c4,0x10c4,0x10c4,0x10c4,0x10be,0x10be,0x10be,0x10be,0x10be,0x10be,0x10be
NtUserSetClipboardViewer,0x1121,0x1121,0x1121,0x1121,0x1121,0x1121,0x1122,0x1122,0x1122,0x111a,0x111a,0x111a,0x111b,0x111c,0x111c,0x111b,0x1110,0x1110,0x1110,0x1110,0x1110,0x1110,0x110d,0x110d,0x110d,0x110d,0x110d,0x110d,0x1106,0x1106,0x1106,0x1106,0x1106,0x1106,0x1106
NtUserSetConsoleReserveKeys,0x1123,0x1123,0x1123,0x1123,0x1123,0x1123,0x1124,0x1124,0x1124,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSetCoreWindow,,,,,,,,,,,,,,0x141e,0x1423,0x1422,0x141e,0x1441,0x1470,0x1481,0x148f,0x148f,0x14c4,0x14c4,0x14c4,0x14c4,0x14c4,0x1529,0x1527,0x1527,0x1527,0x152f,0x1537,0x1539,0x153d
NtUserSetCoreWindowPartner,,,,,,,,,,,,,,0x141f,0x1424,0x1423,0x141f,0x1442,0x1471,0x1482,0x1490,0x1490,0x14c5,0x14c5,0x14c5,0x14c5,0x14c5,0x152a,0x1528,0x1528,0x1528,0x1530,0x1538,0x153a,0x153e
NtUserSetCoveredWindowStates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1539,0x153b,0x153f
NtUserSetCursor,0x1019,0x1019,0x1019,0x1019,0x1019,0x1019,0x101a,0x101a,0x101a,0x101a,0x101a,0x101b,0x101c,0x101d,0x101d,0x101d,0x101d,0x101d,0x101d,0x101d,0x101d,0x101d,0x101a,0x101a,0x101a,0x101a,0x101a,0x101a,0x1018,0x1018,0x1018,0x1018,0x1018,0x1018,0x1018
NtUserSetCursorContents,0x1276,0x1276,0x1276,0x1276,0x1276,0x1276,0x12db,0x12db,0x12db,0x1303,0x1303,0x1398,0x13c9,0x1420,0x1425,0x1424,0x1420,0x1443,0x1472,0x1483,0x1491,0x1491,0x14c6,0x14c6,0x14c6,0x14c6,0x14c6,0x152b,0x1529,,,,,,
NtUserSetCursorIconData,0x10a8,0x10a8,0x10a8,0x10a8,0x10a8,0x10a8,0x10a9,0x10a9,0x10a9,0x10a4,0x10a4,0x10a4,0x10a5,0x10a6,0x10a6,0x10a6,0x10a1,0x10a1,0x10a1,0x10a1,0x10a1,0x10a1,0x109e,0x109e,0x109e,0x109e,0x109e,0x109e,0x1098,0x1098,0x1098,0x1098,0x1098,0x1098,0x1098
NtUserSetCursorIconDataEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x152a,0x1529,0x1529,0x1531,0x153a,0x153c,0x1540
NtUserSetCursorPos,,,,,,,,,,,,,,,,,,0x1444,0x1473,0x1484,0x1492,0x1492,0x14c7,0x14c7,0x14c7,0x14c7,0x14c7,0x152c,0x152b,0x152a,0x152a,0x1532,0x153b,0x153d,0x1541
NtUserSetDesktopColorTransform,,,,,,,,,,,,,,,,,,0x1445,0x1474,0x1485,0x1493,0x1493,0x14c8,0x14c8,0x14c8,0x14c8,0x14c8,0x152d,0x152c,0x152b,0x152b,0x1533,0x153c,0x153e,0x1542
NtUserSetDesktopVisualInputSink,,,,,,,,,,,,,,,,,,,,,,,0x14c9,0x14c9,0x14c9,0x14c9,0x14c9,0x152e,0x152d,0x152c,0x152c,0x1534,0x153d,0x153f,0x1543
NtUserSetDialogControlDpiChangeBehavior,,,,,,,,,,,,,,,,,0x1421,0x1446,0x1475,0x1486,0x1494,0x1494,0x14ca,0x14ca,0x14ca,0x14ca,0x14ca,0x152f,0x152e,0x152d,0x152d,0x1535,0x153e,0x1540,0x1544
NtUserSetDialogPointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1530,0x152f,0x152e,0x152e,0x1536,0x153f,0x1541,0x1545
NtUserSetDialogSystemMenu,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1531,0x1530,0x152f,0x152f,0x1537,0x1540,0x1542,0x1546
NtUserSetDimUndimTransitionTime,,,,,,,,,,,,,,,,,,,0x1476,,,,,,,,,,,,,,,,
NtUserSetDisplayAutoRotationPreferences,,,,,,,,,,,,0x1399,0x13ca,0x1421,0x1426,0x1425,0x1422,0x1447,0x1477,0x1487,0x1495,0x1495,0x14cb,0x14cb,0x14cb,0x14cb,0x14cb,0x1532,0x1531,0x1530,0x1530,0x1538,0x1541,0x1543,0x1547
NtUserSetDisplayConfig,,,,,,,,,,0x1304,0x1304,0x139a,0x13cb,0x1422,0x1427,0x1426,0x1423,0x1448,0x1478,0x1488,0x1496,0x1496,0x14cc,0x14cc,0x14cc,0x14cc,0x14cc,0x1533,0x1532,0x1531,0x1531,0x1539,0x1542,0x1544,0x1548
NtUserSetDisplayMapping,,,,,,,,,,,,0x139b,0x13cc,0x1423,0x1428,0x1427,0x1424,0x1449,0x1479,0x1489,0x1497,0x1497,0x14cd,0x14cd,0x14cd,0x14cd,0x14cd,0x1534,0x1533,0x1532,0x1532,0x153a,0x1543,0x1545,0x1549
NtUserSetDoubleClickTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1535,0x1534,0x1533,0x1533,0x153b,0x1544,0x1546,0x154a
NtUserSetDpiForWindow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1535,0x1534,0x1534,0x153c,0x1545,0x1547,0x154b
NtUserSetFallbackForeground,,,,,,,,,,,,0x139c,0x13cd,0x1424,0x1429,0x1428,0x1425,0x144a,0x147a,0x148a,0x1498,0x1498,0x14ce,0x14ce,0x14ce,0x14ce,0x14ce,0x1536,0x1536,0x1535,0x1535,0x153d,0x1546,,
NtUserSetFeatureReportResponse,,,,,,,,,,,,,,0x1425,0x142a,0x1429,0x1426,0x144b,0x147b,0x148b,0x1499,0x1499,0x14cf,0x14cf,0x14cf,0x14cf,0x14cf,0x1537,0x1537,0x1536,0x1536,0x153e,0x1547,0x1548,0x154c
NtUserSetFocus,0x1050,0x1050,0x1050,0x1050,0x1050,0x1050,0x1051,0x1051,0x1051,0x1051,0x1051,0x1052,0x1053,0x1054,0x1054,0x1054,0x1054,0x1054,0x1054,0x1054,0x1054,0x1054,0x1051,0x1051,0x1051,0x1051,0x1051,0x1051,0x104c,0x104c,0x104c,0x104c,0x104c,0x104c,0x104c
NtUserSetForegroundRedirectionForActivationObject,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1538,0x1538,0x1537,0x1537,0x153f,0x1548,0x1549,0x154d
NtUserSetForegroundWindow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1539,0x1539,0x1538,0x1538,0x1540,0x1549,0x154a,0x154e
NtUserSetForegroundWindowForApplication,,,,,,,,,,,,,,,,,,,,0x148c,0x149a,0x149a,0x14d0,0x14d0,0x14d0,0x14d0,0x14d0,0x153a,0x153a,0x1539,0x1539,0x1541,0x154a,0x154b,0x154f
NtUserSetFullscreenMagnifierOffsetsDWMUpdated,,,,,,,,,,,,,,,,,,,,,,,0x14d1,0x14d1,0x14d1,0x14d1,0x14d1,0x153b,0x153b,0x153a,0x153a,0x1542,0x154b,0x154c,0x1550
NtUserSetGestureConfig,,,,,,,,,,0x1305,0x1305,0x139d,0x13ce,0x1426,0x142b,0x142a,0x1427,0x144c,0x147c,0x148d,0x149b,0x149b,0x14d2,0x14d2,0x14d2,0x14d2,0x14d2,0x153c,0x153c,0x153b,0x153b,0x1543,0x154c,0x154d,0x1551
NtUserSetImeHotKey,0x1277,0x1277,0x1277,0x1277,0x1277,0x1277,0x12dc,0x12dc,0x12dc,0x1306,0x1306,0x139e,0x13cf,0x1427,0x142c,0x142b,0x1428,0x144d,0x147d,0x148e,0x149c,0x149c,0x14d3,0x14d3,0x14d3,0x14d3,0x14d3,0x153d,0x153d,0x153c,0x153c,0x1544,0x154d,0x154e,0x1552
NtUserSetImeInfoEx,0x1278,0x1278,0x1278,0x1278,0x1278,0x1278,0x12dd,0x12dd,0x12dd,0x1307,0x1307,0x139f,0x13d0,0x1428,0x142d,0x142c,0x1429,0x144e,0x147e,0x148f,0x149d,0x149d,0x14d4,0x14d4,0x14d4,0x14d4,0x14d4,0x153e,0x153e,0x153d,0x153d,0x1545,0x154e,0x154f,0x1553
NtUserSetImeOwnerWindow,0x1279,0x1279,0x1279,0x1279,0x1279,0x1279,0x12de,0x12de,0x12de,0x1308,0x1308,0x13a0,0x13d1,0x1429,0x142e,0x142d,0x142a,0x144f,0x147f,0x1490,0x149e,0x149e,0x14d5,0x14d5,0x14d5,0x14d5,0x14d5,0x153f,0x153f,0x153e,0x153e,0x1546,0x154f,0x1550,0x1554
NtUserSetImmersiveBackgroundWindow,,,,,,,,,,,,0x13a1,0x13d2,0x142a,,,,,,,,,,,,,,,,,,,,,
NtUserSetInformationProcess,0x1100,0x1100,0x1100,0x1100,0x1100,0x1100,0x1101,0x1101,0x1101,,,,,,,,,,,,,,,,,,,,,,,,,,
NtUserSetInformationThread,0x10e5,0x10e5,0x10e5,0x10e5,0x10e5,0x10e5,0x10e6,0x10e6,0x10e6,0x10e1,0x10e1,0x10e1,0x10e2,0x10e3,0x10e3,0x10e2,0x10d7,0x10d7,0x10d7,0x10d7,0x10d7,0x10d7,0x10d4,0x10d4,0x10d4,0x10d4,0x10d4,0x10d4,0x10ce,0x10ce,0x10ce,0x10ce,0x10ce,0x10ce,0x10ce
NtUserSetInputServiceState,,,,,,,,,,,,,,,,,,,,,,,0x14d6,0x14d6,0x14d6,0x14d6,0x14d6,0x1540,0x1540,0x153f,0x153f,0x1547,0x1550,0x1551,0x1555
NtUserSetInteractiveControlFocus,,,,,,,,,,,,,,,,0x142e,0x142b,0x1450,0x1480,0x1491,0x149f,0x149f,0x14d7,0x14d7,0x14d7,0x14d7,0x14d7,0x1541,0x1541,0x1540,0x1540,0x1548,0x1551,0x1552,0x1556
NtUserSetInteractiveCtrlRotationAngle,,,,,,,,,,,,,,,,0x142f,0x142c,0x1451,0x1481,0x1492,0x14a0,0x14a0,0x14d8,0x14d8,0x14d8,0x14d8,0x14d8,0x1542,0x1542,0x1541,0x1541,0x1549,0x1552,0x1553,0x1557
NtUserSetInternalWindowPos,0x127a,0x127a,0x127a,0x127a,0x127a,0x127a,0x12df,0x12df,0x12df,0x1309,0x1309,0x13a2,0x13d3,0x142b,0x142f,0x1430,0x142d,0x1452,0x1482,0x1493,0x14a1,0x14a1,0x14d9,0x14d9,0x14d9,0x14d9,0x14d9,0x1543,0x1543,0x1542,0x1542,0x154a,0x1553,0x1554,0x1558
NtUserSetJobUILimits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1559
NtUserSetKeyboardState,0x10f3,0x10f3,0x10f3,0x10f3,0x10f3,0x10f3,0x10f4,0x10f4,0x10f4,0x10ef,0x10ef,0x10ef,0x10f0,0x10f1,0x10f1,0x10f0,0x10e5,0x10e5,0x10e5,0x10e5,0x10e5,0x10e5,0x10e2,0x10e2,0x10e2,0x10e2,0x10e2,0x10e2,0x10dc,0x10dc,0x10dc,0x10dc,0x10dc,0x10dc,0x10dc
